ofc_lat|ofc_long|courier_id|delivery_lat|delivery_long|visit_dt|height|length|width
43.235406|76.892700|43751141|43.209946|76.829744|2024-08-09 08:50:07+03|23.00|10.00|16.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024092|43.199544|76.893596|2024-08-09 07:53:52+03|1.00|15.00|4.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.251184|76.869522|2024-08-09 09:26:06+03|17.00|6.00|6.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024092|43.205938|76.885224|2024-08-09 09:06:45+03|8.00|26.00|24.00
43.235406|76.892700|43751141|43.215045|76.843470|2024-08-09 08:34:25+03|1.00|15.00|10.00
43.235406|76.892700|43751141|43.215045|76.843470|2024-08-09 08:34:25+03|1.00|15.00|10.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44071970|43.215748|76.883868|2024-08-09 11:07:35+03|3.00|20.00|15.00
43.235406|76.892700|44071970|43.215748|76.883868|2024-08-09 11:07:35+03|6.00|16.00|9.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|3.00|20.00|10.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|12.00|23.00|4.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|5.00|14.00|7.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|4.00|18.00|10.00
43.235406|76.892700|44071970|43.215341|76.882610|2024-08-09 10:53:05+03|2.00|28.00|28.00
43.235406|76.892700|44073434|43.238365|76.845968|2024-08-09 08:37:51+03|33.00|50.00|33.00
43.235406|76.892700|44024507|43.184926|76.869126|2024-08-09 09:48:46+03|4.00|14.00|32.00
43.235406|76.892700|44024507|43.184926|76.869126|2024-08-09 09:48:46+03|29.00|1.00|22.00
43.235406|76.892700|44071970|43.216740|76.884065|2024-08-09 11:21:18+03|10.00|26.00|21.00
43.235406|76.892700|43742900|43.246206|76.840695|2024-08-09 07:41:47+03|22.00|2.00|12.00
43.235406|76.892700|43742900|43.246206|76.840695|2024-08-09 07:41:47+03|2.00|20.00|6.00
43.235406|76.892700|43742900|43.246206|76.840695|2024-08-09 07:41:47+03|26.00|6.00|19.00
43.235406|76.892700|44024114|43.248019|76.875630|2024-08-09 09:18:23+03|22.00|34.00|19.00
43.235406|76.892700|44024114|43.236986|76.880283|2024-08-09 08:38:04+03|9.00|12.00|26.00
43.235406|76.892700|44024092|43.205938|76.885224|2024-08-09 09:06:36+03|4.00|20.00|25.00
43.235406|76.892700|44024092|43.205938|76.885224|2024-08-09 09:06:36+03|2.00|45.00|35.00
43.235406|76.892700|44024114|43.232808|76.879196|2024-08-09 12:00:13+03|27.00|13.00|7.00
43.235406|76.892700|43751141|43.182415|76.844495|2024-08-09 10:01:09+03|24.00|10.00|10.00
43.235406|76.892700|44071970|43.214592|76.890668|2024-08-09 08:51:55.789451+03|4.00|40.00|30.00
43.235406|76.892700|44071970|43.214592|76.890668|2024-08-09 08:51:55.789451+03|3.00|30.00|25.00
43.235406|76.892700|44071970|43.214559|76.892393|2024-08-09 08:36:09+03|3.00|7.00|7.00
43.235406|76.892700|44071970|43.214559|76.892393|2024-08-09 08:36:09+03|1.00|3.00|3.00
43.235406|76.892700|44071970|43.214559|76.892393|2024-08-09 08:36:09+03|12.00|4.00|4.00
43.235406|76.892700|44073434|43.179299|76.862407|2024-08-09 11:53:05+03|4.00|24.00|34.00
43.235406|76.892700|43751141|43.190717|76.854807|2024-08-09 10:51:31+03|12.00|32.00|20.00
43.235406|76.892700|43751141|43.190717|76.854807|2024-08-09 10:51:31+03|4.00|33.00|17.00
43.235406|76.892700|43751141|43.190717|76.854807|2024-08-09 10:51:31+03|21.00|5.00|5.00
43.235406|76.892700|44024472|43.229649|76.834990|2024-08-09 10:38:32+03|5.00|45.00|45.00
43.235406|76.892700|44071970|43.209513|76.881954|2024-08-09 09:42:05+03|5.00|14.00|11.00
43.235406|76.892700|44024114|43.228197|76.879053|2024-08-09 11:35:44+03|25.00|7.00|7.00
43.235406|76.892700|44024114|43.228197|76.879053|2024-08-09 11:35:44+03|25.00|7.00|7.00
43.235406|76.892700|44024114|43.228197|76.879053|2024-08-09 11:35:44+03|25.00|7.00|7.00
43.235406|76.892700|44024114|43.228197|76.879053|2024-08-09 11:35:44+03|25.00|7.00|7.00
43.235406|76.892700|44024114|43.228197|76.879053|2024-08-09 11:35:44+03|25.00|7.00|7.00
43.235406|76.892700|44024114|43.228197|76.879053|2024-08-09 11:35:44+03|25.00|7.00|7.00
43.235406|76.892700|43742900|43.241150|76.835889|2024-08-09 07:50:22+03|30.00|20.00|3.00
43.235406|76.892700|44073434|43.233262|76.869701|2024-08-09 08:04:52+03|4.00|69.00|39.00
43.235406|76.892700|44024114|43.231534|76.882439|2024-08-09 11:27:28+03|10.00|10.00|5.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.252674|76.877651|2024-08-09 08:08:50+03|15.00|20.00|29.00
43.235406|76.892700|44024460|43.252674|76.877651|2024-08-09 08:08:50+03|15.00|20.00|29.00
43.235406|76.892700|44024092|43.195469|76.893543|2024-08-09 07:58:10+03|24.00|7.00|7.00
43.235406|76.892700|44073434|43.171721|76.831732|2024-08-09 09:59:10+03|2.00|14.00|3.00
43.235406|76.892700|44073434|43.171721|76.831732|2024-08-09 09:59:10+03|3.00|45.00|35.00
43.235406|76.892700|44073434|43.171721|76.831732|2024-08-09 09:59:10+03|2.00|14.00|3.00
43.235406|76.892700|44024460|43.256364|76.873286|2024-08-09 08:49:07+03|1.00|19.00|10.00
43.235406|76.892700|44024507|43.187595|76.875037|2024-08-09 09:59:23+03|18.00|2.00|12.00
43.235406|76.892700|44071970|43.212929|76.864518|2024-08-09 13:22:18.862071+03|4.00|15.00|6.00
43.235406|76.892700|44024460|43.256364|76.873286|2024-08-09 08:49:07+03|27.00|10.00|10.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|20.00|12.00|12.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024507|43.198959|76.868318|2024-08-09 09:00:57+03|6.00|37.00|31.00
43.235406|76.892700|44024460|43.263947|76.884676|2024-08-09 11:00:42+03|1.00|25.00|24.00
43.235406|76.892700|44024460|43.263947|76.884676|2024-08-09 11:00:42+03|2.00|25.00|25.00
43.235406|76.892700|44071970|43.215367|76.882709|2024-08-09 11:02:58+03|20.00|10.00|10.00
43.235406|76.892700|44071970|43.208297|76.874885|2024-08-09 10:01:12+03|5.00|10.00|10.00
43.235406|76.892700|44071970|43.208297|76.874885|2024-08-09 10:01:12+03|20.00|20.00|20.00
43.235406|76.892700|44024460|43.256476|76.875980|2024-08-09 10:44:09+03|4.00|63.00|48.00
43.235406|76.892700|44024460|43.256476|76.875980|2024-08-09 10:44:09+03|3.00|23.00|25.00
43.235406|76.892700|44024460|43.256476|76.875980|2024-08-09 10:44:09+03|2.00|30.00|25.00
43.235406|76.892700|44024460|43.256476|76.875980|2024-08-09 10:44:09+03|2.00|30.00|20.00
43.235406|76.892700|44024114|43.233767|76.892276|2024-08-09 10:33:50+03|21.00|6.00|14.00
43.235406|76.892700|44024114|43.233767|76.892276|2024-08-09 10:33:50+03|21.00|6.00|14.00
43.235406|76.892700|44024114|43.233767|76.892276|2024-08-09 10:33:50+03|21.00|6.00|14.00
43.235406|76.892700|44024114|43.233767|76.892276|2024-08-09 10:33:50+03|21.00|6.00|14.00
43.235406|76.892700|44024114|43.233767|76.892276|2024-08-09 10:33:50+03|21.00|6.00|14.00
43.235406|76.892700|44024114|43.233767|76.892276|2024-08-09 10:33:50+03|21.00|6.00|14.00
43.235406|76.892700|44024092|43.197283|76.878271|2024-08-09 08:33:59+03|10.00|8.00|4.00
43.235406|76.892700|44024092|43.197283|76.878271|2024-08-09 08:33:59+03|1.00|15.00|9.00
43.235406|76.892700|43742900|43.234785|76.823393|2024-08-09 10:36:22+03|5.00|15.00|13.00
43.235406|76.892700|44024114|43.233176|76.884865|2024-08-09 10:52:27+03|3.00|35.00|30.00
43.235406|76.892700|44024507|43.189429|76.867967|2024-08-09 09:52:38+03|4.00|25.00|9.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|1.00|25.00|15.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|2.00|40.00|32.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|8.00|20.00|15.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|7.00|28.00|16.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|2.00|36.00|52.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|5.00|10.00|20.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|7.00|28.00|16.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|1.00|17.00|15.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|5.00|38.00|30.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|2.00|36.00|52.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|9.00|22.00|18.00
43.235406|76.892700|44024507|43.188318|76.862802|2024-08-09 09:11:33+03|9.00|22.00|18.00
43.235406|76.892700|44073434|43.232638|76.865398|2024-08-09 09:42:39+03|5.00|14.00|10.00
43.235406|76.892700|44024114|43.233833|76.893129|2024-08-09 10:38:24+03|10.00|28.00|22.00
43.235406|76.892700|44023718|43.268313|76.837326|2024-08-09 10:06:46+03|5.00|20.00|20.00
43.235406|76.892700|44023718|43.268411|76.850729|2024-08-09 09:49:33+03|3.00|40.00|30.00
43.235406|76.892700|44023718|43.268411|76.850729|2024-08-09 09:49:33+03|29.00|16.00|25.00
43.235406|76.892700|44071970|43.215341|76.882619|2024-08-09 10:58:34+03|5.00|33.00|44.00
43.235406|76.892700|44071970|43.215341|76.882619|2024-08-09 10:58:34+03|32.00|31.00|11.00
43.235406|76.892700|44073434|43.226496|76.847423|2024-08-09 09:12:10+03|13.00|30.00|22.00
43.235406|76.892700|44073434|43.226496|76.847423|2024-08-09 09:12:10+03|13.00|30.00|22.00
43.235406|76.892700|43742900|43.267368|76.821587|2024-08-09 09:01:52+03|4.00|25.00|23.00
43.235406|76.892700|44024092|43.203217|76.890345|2024-08-09 07:38:47+03|5.00|19.00|10.00
43.235406|76.892700|43742900|43.235482|76.808616|2024-08-09 10:26:40+03|5.00|6.00|6.00
43.235406|76.892700|43751141|43.213823|76.822701|2024-08-09 11:20:02+03|2.00|13.00|5.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|20.00|12.00|12.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|3.00|21.00|17.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|3.00|21.00|17.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|1.00|14.00|5.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|6.00|39.00|39.00
43.235406|76.892700|44024092|43.197796|76.880418|2024-08-09 08:30:28+03|21.00|1.00|8.00
43.235406|76.892700|44071970|43.219480|76.869836|2024-08-09 13:38:59+03|10.00|4.00|4.00
43.235406|76.892700|44023718|43.276912|76.844575|2024-08-09 09:58:11+03|6.00|22.00|22.00
43.235406|76.892700|44023718|43.276912|76.844575|2024-08-09 09:58:11+03|1.00|5.00|8.00
43.235406|76.892700|44023718|43.276196|76.852570|2024-08-09 09:43:37+03|40.00|3.00|33.00
43.235406|76.892700|44071970|43.203986|76.861625|2024-08-09 11:59:54+03|8.00|18.00|11.00
43.235406|76.892700|44071970|43.203986|76.861625|2024-08-09 11:59:54+03|3.00|20.00|15.00
43.235406|76.892700|44024507|43.188988|76.875190|2024-08-09 10:11:24+03|10.00|1.00|6.00
43.235406|76.892700|44024507|43.188988|76.875190|2024-08-09 10:11:24+03|10.00|1.00|6.00
43.235406|76.892700|44024092|43.197027|76.878280|2024-08-09 08:35:49+03|24.00|24.00|24.00
43.235406|76.892700|44023718|43.269980|76.857879|2024-08-09 09:40:13+03|15.00|20.00|2.00
43.235406|76.892700|44023718|43.269980|76.857879|2024-08-09 09:40:13+03|3.00|35.00|25.00
43.235406|76.892700|44073434|43.228710|76.849983|2024-08-09 09:03:48+03|6.00|23.00|6.00
43.235406|76.892700|44071970|43.210965|76.847019|2024-08-09 12:45:15+03|5.00|18.00|15.00
43.235406|76.892700|44071970|43.210965|76.847019|2024-08-09 12:45:15+03|14.00|12.00|4.00
43.235406|76.892700|44071970|43.210965|76.847019|2024-08-09 12:45:15+03|5.00|18.00|15.00
43.235406|76.892700|44071970|43.210965|76.847019|2024-08-09 12:45:15+03|11.00|14.00|7.00
43.235406|76.892700|44023718|43.260685|76.845339|2024-08-09 10:12:37+03|6.00|21.00|17.00
43.235406|76.892700|44071970|43.216438|76.883598|2024-08-09 11:16:16+03|26.00|4.00|7.00
43.235406|76.892700|44071970|43.216438|76.883598|2024-08-09 11:16:16+03|17.00|2.00|24.00
43.235406|76.892700|44071970|43.203671|76.850280|2024-08-09 12:09:46+03|8.00|18.00|8.00
43.235406|76.892700|44071970|43.203671|76.850280|2024-08-09 12:09:46+03|3.00|27.00|24.00
43.235406|76.892700|44024092|43.205143|76.887236|2024-08-09 09:14:00+03|8.00|7.00|7.00
43.235406|76.892700|44024092|43.205143|76.887236|2024-08-09 09:14:00+03|21.00|19.00|2.00
43.235406|76.892700|44024092|43.205143|76.887236|2024-08-09 09:14:00+03|3.00|21.00|17.00
43.235406|76.892700|44024092|43.205143|76.887236|2024-08-09 09:14:00+03|3.00|21.00|17.00
43.235406|76.892700|44024092|43.205143|76.887236|2024-08-09 09:14:00+03|5.00|10.00|19.00
43.235406|76.892700|44024092|43.205143|76.887236|2024-08-09 09:14:00+03|15.00|2.00|17.00
43.235406|76.892700|43751141|43.189659|76.854295|2024-08-09 10:44:05+03|14.00|31.00|23.00
43.235406|76.892700|43751141|43.189659|76.854295|2024-08-09 10:44:05+03|20.00|21.00|21.00
43.235406|76.892700|44073434|43.180476|76.868264|2024-08-09 11:29:13+03|15.00|4.00|6.00
43.235406|76.892700|44024472|43.230069|76.841818|2024-08-09 08:46:33+03|7.00|32.00|7.00
43.235406|76.892700|44073434|43.223829|76.859344|2024-08-09 07:12:02+03|10.00|10.00|10.00
43.235406|76.892700|44024507|43.188206|76.870366|2024-08-09 10:29:38+03|3.00|15.00|20.00
43.235406|76.892700|44024507|43.188206|76.870366|2024-08-09 10:29:38+03|10.00|6.00|6.00
43.235406|76.892700|44024507|43.188206|76.870366|2024-08-09 10:29:38+03|3.00|15.00|20.00
43.235406|76.892700|44071970|43.212331|76.876726|2024-08-09 09:52:53+03|5.00|30.00|20.00
43.235406|76.892700|44024507|43.188160|76.869558|2024-08-09 10:36:16+03|6.00|10.00|6.00
43.235406|76.892700|44024507|43.188160|76.869558|2024-08-09 10:36:16+03|6.00|5.00|5.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|4.00|37.00|18.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|5.00|15.00|22.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|4.00|37.00|18.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|2.00|15.00|10.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|20.00|22.00|2.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|5.00|25.00|20.00
43.235406|76.892700|44024114|43.231153|76.874283|2024-08-09 11:39:11+03|1.00|45.00|36.00
43.235406|76.892700|44073434|43.236782|76.841189|2024-08-09 08:47:29+03|0.00|0.00|0.00
43.235406|76.892700|44024460|43.255714|76.877382|2024-08-09 08:16:47+03|10.00|23.00|16.00
43.235406|76.892700|44024114|43.227271|76.891252|2024-08-09 07:11:44+03|2.00|9.00|10.00
43.235406|76.892700|44024114|43.227271|76.891252|2024-08-09 07:11:44+03|2.00|8.00|8.00
43.235406|76.892700|44071970|43.217548|76.869656|2024-08-09 13:33:13.439965+03|12.00|26.00|21.00
43.235406|76.892700|44024114|43.252596|76.886877|2024-08-09 07:11:09+03|3.00|30.00|21.00
43.235406|76.892700|44023718|43.256456|76.844414|2024-08-09 09:25:45+03|5.00|15.00|12.00
43.235406|76.892700|44071970|43.203020|76.848986|2024-08-09 12:12:27+03|3.00|25.00|35.00
43.235406|76.892700|44024472|43.219329|76.841584|2024-08-09 09:40:28+03|10.00|31.00|20.00
43.235406|76.892700|44024460|43.253364|76.869117|2024-08-09 09:20:02+03|5.00|16.00|11.00
43.235406|76.892700|44024460|43.253364|76.869117|2024-08-09 09:20:02+03|15.00|20.00|10.00
43.235406|76.892700|44024460|43.253364|76.869117|2024-08-09 09:20:02+03|3.00|11.00|10.00
